OBJECTID,ID,jmeno,Y,X,okres,kraj,plocha_bytu_m2,poloha_bytu,velikostni_kategorie_m2,technologie_vystavby,stari,technologicky_stav,najemne_min_m2_mes,najemne_max_m2_mes,najemne_byt_min_mes,najemne_byt_max_mesic,datum_aktualizace
742,55478211.000000000000000,"Oblast 11 (katastr. území: Dolní Měcholupy, Háje, Horní Měcholupy, Hostivař, Chodov, Petrovice, Štěrboholy)",50.047480000000000,14.540063000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),panelová stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,99.000000000000000,124.700000000000000,6435.000000000000000,8105.500000000000000,unknown
743,55478212.000000000000000,"Oblast 12 (katastr. území: Benice, Kamýk, Komořany, Křeslice, Kunratice, Libuš, Modřany, Pitkovice, Šeberov, Újezd u Průhonic)",50.011983000000001,14.499618999999999,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),panelová stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,96.299999999999997,121.200000000000000,6259.500000000000000,7878.000000000000000,unknown
744,55478213.000000000000000,"Oblast 13 (katastr. území: Cholupice, Královice, Lipany, Nedvězí u Říčan, Písnice, Točná)",50.001533999999999,14.542073000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),panelová stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,84.900000000000006,107.800000000000000,5518.500000000000000,7007.000000000000000,unknown
745,55478214.000000000000000,"Oblast 14 (katastr. území: Běchovice, Dolní Počernice, Dubeč, Hájek u Uhříněvsi, Koloděje, Kolovraty, Uhříněves)",50.055461000000001,14.609238000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,98.700000000000003,115.099999999999990,6415.500000000000000,7481.500000000000000,unknown
746,55478215.000000000000000,"Oblast 15 (katastr. území: Březiněves, Čakovice, Miškovice, Satalice, Třeboradice, Vinoř)",50.151437000000001,14.538562000000001,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,93.799999999999997,113.599999999999990,6097.000000000000000,7384.000000000000000,unknown
747,55478216.000000000000000,"Oblast 16 (katastr. území: Radotín, Řeporyje, Zbraslav)",49.998686999999997,14.357248999999999,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,102.599999999999990,119.099999999999990,6669.000000000000000,7741.500000000000000,unknown
748,55478217.000000000000000,"Oblast 17 (katastr. území: Lahovice, Lipence, Lochkov, Přední Kopanina, Sobín, Zadní Kopanina)",50.023335000000003,14.331735999999999,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,107.200000000000000,115.599999999999990,6968.000000000000000,7514.000000000000000,unknown
749,55478218.000000000000000,"Oblast 18 (katastr. území: Holyně, Malá Chuchle, Řepy, Slivenec, Stodůlky, Třebonice, Velká Chuchle, Zličín)",50.038742999999997,14.334721999999999,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),panelová stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,91.200000000000003,121.900000000000010,5928.000000000000000,7923.500000000000000,unknown
750,55478219.000000000000000,"Oblast 19 (katastr. území: Černý Most, Horní Počernice, Hostavice, Klánovice, Kyje, Újezd nad Lesy)",50.096407999999997,14.604737000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),panelová stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,89.700000000000003,113.900000000000010,5830.500000000000000,7403.500000000000000,unknown
751,55478220.000000000000000,"Oblast 20 (katastr. území: Liboc, Nebušice, Ruzyně, Veleslavín, Vokovice)",50.095579000000001,14.333589000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,102.400000000000010,127.800000000000000,6656.000000000000000,8307.000000000000000,unknown
752,55478221.000000000000000,"Oblast 21 (katastr. území: Nusle, Podolí, Smíchov, Vršovice)",50.065657999999999,14.429931000000000,Praha,Hlavní město Praha,65.000000000000000,bez rozlišení,středně velké byty (40 až 70 m2 včetně),zděná stavba,stavba ve standardním technickém stavu,byty ve standardním technickém stavu,137.800000000000010,147.000000000000000,8957.000000000000000,9555.000000000000000,unknown
